update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
12600,12600,3.26562500,3.18497252,0.005111558279,1259765700,1776.248449,1930.142593
10600,10600,3.28125000,3.23874092,0.006976684958,1059550488,1714.325155,1933.864941
12800,12800,3.06250000,3.18497252,0.00493130823,1279777696,1804.441563,1958.610374
10800,10800,3.29687500,3.23874092,0.006788457282,1079559984,1746.871123,1967.115154
13000,13000,3.17187500,3.16567105,0.004753091226,1299773908,1832.637780,1998.071700
11000,11000,3.21875000,3.20963550,0.0066,1099493036,1779.781861,2018.372785
13200,13200,3.07812500,3.16567105,0.004577124396,1319782724,1860.818936,2026.524449
13400,13400,3.15625000,3.16567105,0.004403622127,1339752424,1889.004506,2054.983976
11200,11200,3.29687500,3.20963550,0.006411542718,1119583576,1812.590185,2051.961456
13600,13600,3.25000000,3.16567105,0.004232795807,1359776556,1917.202501,2083.455989
11400,11400,3.28125000,3.20963550,0.006223315042,1139610896,1845.176517,2085.338293
13800,13800,3.23437500,3.16567105,0.004064853561,1379870292,1945.398241,2111.924971
11600,11600,3.20312500,3.20963550,0.006035546298,1159608288,1877.662730,2118.553114
14000,14000,3.14062500,3.14962482,0.0039,1399873480,1973.599067,2151.369818
11800,11800,3.25000000,3.20963550,0.005848465255,1179655044,1910.146188,2151.754408
14200,14200,3.14062500,3.14962482,0.003738435973,1419846104,2001.786186,2179.830083
12000,12000,3.14062500,3.18497252,0.005662299841,1199675496,1942.583457,2202.049427
14400,14400,3.25000000,3.14962482,0.003580358321,1439899688,2029.974699,2208.295072
14600,14600,3.10937500,3.14962482,0.003425959638,1459998396,2058.169712,2236.766761
12200,12200,3.18750000,3.18497252,0.00547727687,1219753688,1975.202067,2235.374590
14800,14800,3.20312500,3.14962482,0.003275428033,1480028716,2086.385048,2265.252489
12400,12400,3.14062500,3.18497252,0.005293621764,1239700824,2007.704181,2268.638518
15000,15000,3.18750000,3.13449770,0.003128946908,1500064912,2114.566740,2304.901185
12600,12600,3.26562500,3.18497252,0.005111558279,1259765700,2040.160294,2301.770343
15200,15200,3.10937500,3.13449770,0.002986694726,1520040052,2142.757212,2333.364575
12800,12800,3.06250000,3.18497252,0.00493130823,1279777696,2072.625159,2335.005976
15400,15400,3.03125000,3.13449770,0.0028488448,1540020816,2170.946903,2361.827556
15600,15600,3.14062500,3.13449770,0.002715565078,1559997292,2199.128162,2390.280568
13000,13000,3.17187500,3.16567105,0.004753091226,1299773908,2104.911453,2385.192562
15800,15800,3.23437500,3.13449770,0.002587017942,1580083336,2227.325979,2418.748745
13200,13200,3.07812500,3.16567105,0.004577124396,1319782724,2137.340017,2418.396868
13400,13400,3.15625000,3.16567105,0.004403622127,1339752424,2169.905729,2451.752235
16000,16000,3.00000000,3.12630224,0.002463360007,1600097860,2255.509249,2457.977746
16200,16200,3.15625000,3.12630224,0.002344741931,1620139880,2283.718085,2486.461701
13600,13600,3.25000000,3.16567105,0.004232795807,1359776556,2202.287693,2484.849298
16400,16400,3.18750000,3.12630224,0.00223130823,1640162200,2311.913888,2514.933138
13800,13800,3.23437500,3.16567105,0.004064853561,1379870292,2234.595633,2517.883610
16600,16600,3.18750000,3.12630224,0.002123197108,1660316480,2340.114122,2543.408857
16800,16800,3.17187500,3.12630224,0.002020540281,1680306652,2368.306184,2571.875373
14000,14000,3.14062500,3.14962482,0.0039,1399873480,2267.008562,2568.269108
14200,14200,3.14062500,3.14962482,0.003738435973,1419846104,2299.342394,2601.333318
17000,17000,3.09375000,3.12086409,0.00192346282,1700242004,2396.495860,2611.550294
14400,14400,3.25000000,3.14962482,0.003580358321,1439899688,2331.778046,2634.741933
17200,17200,3.10937500,3.12086409,0.001832082999,1720166204,2424.675722,2640.010087
17400,17400,3.18750000,3.12086409,0.00174651215,1740246992,2452.865642,2668.477429
14600,14600,3.10937500,3.14962482,0.003425959638,1459998396,2364.399677,2668.107486
17600,17600,3.25000000,3.12086409,0.001666854529,1760143812,2481.062912,2696.946975
14800,14800,3.20312500,3.14962482,0.003275428033,1480028716,2396.864937,2701.322957
17800,17800,3.26562500,3.12086409,0.001593207185,1780139128,2509.255822,2725.412716
15000,15000,3.18750000,3.13449770,0.003128946908,1500064912,2429.439810,2751.804828
18000,18000,3.29687500,3.11707270,0.001525659848,1800136548,2537.441696,2764.955868
15200,15200,3.10937500,3.13449770,0.002986694726,1520040052,2461.871768,2784.914185
18200,18200,3.17187500,3.11707270,0.001464294812,1820023348,2565.625357,2793.415000
18400,18400,3.18750000,3.11707270,0.001409186842,1840133108,2593.822768,2821.886610
15400,15400,3.03125000,3.13449770,0.0028488448,1540020816,2494.122176,2817.880819
18600,18600,3.14062500,3.11707270,0.001360403078,1860150560,2622.019179,2850.355729
15600,15600,3.14062500,3.13449770,0.002715565078,1559997292,2526.629450,2851.079882
18800,18800,3.07812500,3.11707270,0.001318002956,1880118424,2650.208261,2878.819340
15800,15800,3.23437500,3.13449770,0.002587017942,1580083336,2559.107313,2884.341199
19000,19000,3.15625000,3.11538768,0.001282038134,1900107952,2678.401734,2918.266601
16000,16000,3.00000000,3.12630224,0.002463360007,1600097860,2591.442534,2934.916847
19200,19200,3.10937500,3.11538768,0.001252552429,1920115372,2706.598826,2946.741368
16200,16200,3.15625000,3.12630224,0.002344741931,1620139880,2624.063519,2968.245507
19400,19400,3.15625000,3.11538768,0.001229581765,1940139892,2734.824166,2975.243519
19600,19600,3.04687500,3.11538768,0.001213154129,1960108064,2763.041928,3003.741707
16400,16400,3.18750000,3.12630224,0.00223130823,1640162200,2656.467842,3001.407617
19800,19800,3.17187500,3.11538768,0.001203289534,1980167432,2791.250103,3032.224666
16600,16600,3.18750000,3.12630224,0.002123197108,1660316480,2689.081506,3034.722521
20000,20000,3.14062500,3.11404729,1.2e-09,2000195624,2819.445214,3072.153587
16800,16800,3.17187500,3.12630224,0.002020540281,1680306652,2721.402177,3067.785829
17000,17000,3.09375000,3.12086409,0.00192346282,1700242004,2754.048639,3118.490358
17200,17200,3.10937500,3.12086409,0.001832082999,1720166204,2786.530801,3151.739617
17400,17400,3.18750000,3.12086409,0.00174651215,1740246992,2819.096527,3185.060513
17600,17600,3.25000000,3.12086409,0.001666854529,1760143812,2851.544735,3218.233363
17800,17800,3.26562500,3.12086409,0.001593207185,1780139128,2883.966947,3251.357329
18000,18000,3.29687500,3.11707270,0.001525659848,1800136548,2916.495843,3301.937305
18200,18200,3.17187500,3.11707270,0.001464294812,1820023348,2948.997303,3335.178886
18400,18400,3.18750000,3.11707270,0.001409186842,1840133108,2981.185238,3368.098121
18600,18600,3.14062500,3.11707270,0.001360403078,1860150560,3013.481186,3401.094493
18800,18800,3.07812500,3.11707270,0.001318002956,1880118424,3046.055831,3434.383187
19000,19000,3.15625000,3.11538768,0.001282038134,1900107952,3078.362999,3484.298663
19200,19200,3.10937500,3.11538768,0.001252552429,1920115372,3110.661453,3517.309142
19400,19400,3.15625000,3.11538768,0.001229581765,1940139892,3143.246408,3550.623753
19600,19600,3.04687500,3.11538768,0.001213154129,1960108064,3175.740988,3583.907550
19800,19800,3.17187500,3.11538768,0.001203289534,1980167432,3207.987303,3616.893059
20000,20000,3.14062500,3.11404729,1.2e-09,2000195624,3240.275664,3667.908988
