update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
36200,36200,3.21875000,3.14495260,0.001916860965,3620591388,4429.381039,5232.642303
36400,36400,3.20312500,3.14495260,0.001915607116,3640575528,4453.846399,5259.294207
36600,36600,3.17187500,3.14495260,0.001914344347,3660641160,4478.313539,5285.944761
36800,36800,3.12500000,3.14495260,0.001913072673,3680722372,4502.780884,5312.592130
37000,37000,3.12500000,3.14261651,0.001911792107,3700747084,4527.249481,5350.436357
37200,37200,3.12500000,3.14261651,0.001910502664,3720781688,4551.717399,5377.091737
37400,37400,3.18750000,3.14261651,0.001909204357,3740817552,4576.193999,5403.760976
37600,37600,3.20312500,3.14261651,0.0019078972,3760811304,4600.668124,5430.423040
37800,37800,3.10937500,3.14261651,0.001906581209,3780737048,4625.143876,5457.084870
38000,38000,3.25000000,3.13970596,0.001905256397,3800722936,4649.620761,5494.893140
38200,38200,3.15625000,3.13970596,0.001903922779,3820708768,4674.095270,5521.557128
38400,38400,3.25000000,3.13970596,0.001902580369,3840681080,4698.572788,5548.231350
38600,38600,3.17187500,3.13970596,0.001901229182,3860705440,4723.051283,5574.896769
38800,38800,3.07812500,3.13970596,0.001899869233,3880712552,4747.527211,5601.557891
39000,39000,3.14062500,3.13805926,0.001898500537,3900661036,4771.999180,5639.320743
39200,39200,3.17187500,3.13805926,0.001897123109,3920642056,4796.467003,5665.982003
39400,39400,3.14062500,3.13805926,0.001895736964,3940620292,4820.935595,5692.634744
39600,39600,3.18750000,3.13805926,0.001894342116,3960588772,4845.401125,5719.283263
39800,39800,3.18750000,3.13805926,0.001892938582,3980564816,4869.869878,5745.937600
40000,40000,3.14062500,3.13346368,0.001891526376,4000604368,4894.338511,5783.867668
40200,40200,3.17187500,3.13346368,0.001890105514,4020596560,4918.804557,5810.522785
40400,40400,3.09375000,3.13346368,0.001888676012,4040599560,4943.278111,5837.178375
40600,40600,3.26562500,3.13346368,0.001887237885,4060649492,4967.750289,5863.833945
40800,40800,3.12500000,3.13346368,0.001885791149,4080708348,4992.222421,5890.489323
41000,41000,3.18750000,3.13082117,0.001884335819,4100707232,5016.695457,5928.518251
41200,41200,3.20312500,3.13082117,0.001882871912,4120652776,5041.165542,5955.176986
41400,41400,3.14062500,3.13082117,0.001881399444,4140666832,5065.638332,5981.834876
41600,41600,3.15625000,3.13082117,0.001879918431,4160709736,5090.115452,6008.493879
41800,41800,3.03125000,3.13082117,0.001878428888,4180670784,5114.584709,6035.148243
42000,42000,3.14062500,3.12856162,0.001876930833,4200635808,5139.055218,6073.115900
42200,42200,3.15625000,3.12856162,0.001875424281,4220589252,5163.523951,6099.774105
42400,42400,3.06250000,3.12856162,0.00187390925,4240551372,5187.995305,6126.426111
42600,42600,3.10937500,3.12856162,0.001872385755,4260501652,5212.473157,6153.091313
42800,42800,3.09375000,3.12856162,0.001870853813,4280478592,5236.952410,6179.757025
43000,43000,3.26562500,3.12480861,0.001869313441,4300433696,5261.426626,6217.448075
43200,43200,3.18750000,3.12480861,0.001867764657,4320422828,5285.886752,6244.089934
43400,43400,3.17187500,3.12480861,0.001866207476,4340468024,5310.355999,6270.742422
43600,43600,3.15625000,3.12480861,0.001864641916,4360526664,5334.826307,6297.398581
43800,43800,3.17187500,3.12480861,0.001863067994,4380497460,5359.292546,6324.046746
44000,44000,3.10937500,3.12404275,0.001861485727,4400557552,5383.764022,6361.990646
44200,44200,3.25000000,3.12404275,0.001859895133,4420537768,5408.218731,6388.625084
44400,44400,3.06250000,3.12404275,0.001858296229,4440472868,5432.676165,6415.264688
44600,44600,3.15625000,3.12404275,0.001856689032,4460495872,5457.142272,6441.919330
44800,44800,3.06250000,3.12404275,0.00185507356,4480479868,5481.610048,6468.570295
45000,45000,3.28125000,3.12182152,0.00185344983,4500486748,5506.077081,6506.280934
45200,45200,3.15625000,3.12182152,0.001851817862,4520507304,5530.544591,6532.932470
45400,45400,3.06250000,3.12182152,0.001850177671,4540453900,5555.016211,6559.585045
45600,45600,3.10937500,3.12182152,0.001848529276,4560481824,5579.493225,6586.249608
45800,45800,3.17187500,3.12182152,0.001846872696,4580559336,5603.964692,6612.908852
46000,46000,3.20312500,3.11898756,0.001845207948,4600571660,5628.435599,6650.877875
46200,46200,3.04687500,3.11898756,0.001843535051,4620629272,5652.901452,6677.525662
46400,46400,3.23437500,3.11898756,0.001841854022,4640641708,5677.368662,6704.178649
46600,46600,3.18750000,3.11898756,0.001840164881,4660624600,5701.836208,6730.839510
46800,46800,3.01562500,3.11898756,0.001838467645,4680595472,5726.308763,6757.496140
47000,47000,3.12500000,3.11523449,0.001836762333,4700592992,5750.786691,6795.558838
47200,47200,2.98437500,3.11523449,0.001835048965,4720541808,5775.258295,6822.217193
47400,47400,3.21875000,3.11523449,0.001833327558,4740647672,5799.730684,6848.876935
47600,47600,3.14062500,3.11523449,0.001831598131,4760736480,5824.211460,6875.547838
47800,47800,3.07812500,3.11523449,0.001829860704,4780792072,5848.685733,6902.211271
48000,48000,3.17187500,3.11339629,0.001828115295,4800827968,5873.163436,6940.141349
48200,48200,3.20312500,3.11339629,0.001826361924,4820822296,5897.630533,6966.792448
48400,48400,3.14062500,3.11339629,0.001824600609,4840818840,5922.100107,6993.443757
48600,48600,3.06250000,3.11339629,0.00182283137,4860870236,5946.572393,7020.100508
48800,48800,3.20312500,3.11339629,0.001821054226,4880834560,5971.042010,7046.751155
49000,49000,3.21875000,3.11270684,0.001819269197,4900852884,5995.512356,7084.847891
49200,49200,3.06250000,3.11270684,0.001817476302,4920843692,6019.980877,7111.503279
49400,49400,3.14062500,3.11270684,0.001815675561,4940870032,6044.448987,7138.157153
49600,49600,3.12500000,3.11270684,0.001813866994,4960847864,6068.921705,7164.817169
49800,49800,3.10937500,3.11270684,0.00181205062,4980887376,6093.393292,7191.473681
50000,50000,3.09375000,3.10929853,0.001810226458,5000953548,6117.861516,7229.460114
50200,50200,3.12500000,3.10929853,0.00180839453,5020934648,6142.328364,7256.118494
50400,50400,3.12500000,3.10929853,0.001806554855,5040939124,6166.797210,7282.771557
50600,50600,3.09375000,3.10929853,0.001804707454,5060889240,6191.266979,7309.427053
50800,50800,3.12500000,3.10929853,0.001802852345,5080901772,6215.738529,7336.085857
51000,51000,3.25000000,3.10707730,0.001800989551,5100987904,6240.209422,7373.917248
51200,51200,3.17187500,3.10707730,0.00179911909,5121004116,6264.677255,7400.577724
51400,51400,3.18750000,3.10707730,0.001797240984,5140974680,6289.149896,7427.242112
51600,51600,3.14062500,3.10707730,0.001795355254,5160990412,6313.620467,7453.901547
51800,51800,3.17187500,3.10707730,0.001793461918,5181004832,6338.091760,7480.562633
52000,52000,3.06250000,3.10631132,0.001791561,5200976528,6362.559783,7518.455818
52200,52200,3.09375000,3.10631132,0.001789652518,5220946624,6387.029231,7545.115372
52400,52400,3.26562500,3.10631132,0.001787736495,5241026080,6411.502304,7571.774184
52600,52600,3.00000000,3.10631132,0.00178581295,5260995168,6435.978191,7598.435735
52800,52800,3.14062500,3.10631132,0.001783881906,5280985984,6460.450485,7625.089913
53000,53000,3.09375000,3.10301793,0.001781943383,5300950680,6484.919121,7662.841056
53200,53200,3.07812500,3.10301793,0.001779997402,5320844372,6509.390202,7689.505778
53400,53400,3.17187500,3.10301793,0.001778043985,5340829632,6533.863907,7716.163744
53600,53600,3.04687500,3.10301793,0.001776083153,5360782420,6558.327832,7742.811058
53800,53800,3.09375000,3.10301793,0.001774114927,5380733332,6582.796734,7769.467141
54000,54000,3.10937500,3.10102642,0.001772139329,5400689508,6607.263400,7807.275252
54200,54200,3.14062500,3.10102642,0.001770156381,5420646424,6631.735713,7833.941994
54400,54400,3.14062500,3.10102642,0.001768166104,5440710648,6656.216263,7860.604798
54600,54600,3.07812500,3.10102642,0.001766168521,5460691972,6680.696277,7887.268692
54800,54800,3.14062500,3.10102642,0.001764163652,5480613928,6705.172821,7913.934918
55000,55000,3.04687500,3.09941798,0.00176215152,5500685092,6729.648150,7951.948168
55200,55200,3.07812500,3.09941798,0.001760132146,5520693708,6754.116503,7978.603019
55400,55400,3.04687500,3.09941798,0.001758105554,5540652144,6778.587379,8005.258384
55600,55600,3.10937500,3.09941798,0.001756071765,5560695508,6803.068618,8031.927209
55800,55800,3.14062500,3.09941798,0.001754030801,5580630120,6827.541541,8058.583648
56000,56000,3.12500000,3.09646916,0.001751982684,5600660572,6852.016276,8096.426996
56200,56200,3.03125000,3.09646916,0.001749927438,5620731436,6876.481463,8123.078682
56400,56400,3.04687500,3.09646916,0.001747865084,5640674044,6900.951808,8149.742479
56600,56600,3.01562500,3.09646916,0.001745795645,5660743996,6925.421293,8176.397276
56800,56800,3.15625000,3.09646916,0.001743719144,5680762532,6949.890488,8203.053393
57000,57000,3.09375000,3.09555006,0.001741635603,5700808196,6974.359652,8241.079529
57200,57200,3.18750000,3.09555006,0.001739545046,5720854776,6998.819976,8267.727487
57400,57400,3.07812500,3.09555006,0.001737447494,5740847360,7023.282649,8294.373313
57600,57600,3.14062500,3.09555006,0.001735342972,5760748384,7047.746501,8321.025586
57800,57800,3.17187500,3.09555006,0.001733231501,5780765560,7072.212451,8347.674202
58000,58000,3.20312500,3.09486067,0.001731113106,5800766316,7096.676558,8385.465991
58200,58200,3.04687500,3.09486067,0.001728987809,5820769632,7121.136744,8412.106463
58400,58400,3.04687500,3.09486067,0.001726855633,5840687980,7145.602195,8438.766856
58600,58600,3.12500000,3.09486067,0.001724716602,5860685356,7170.063072,8465.411494
58800,58800,3.06250000,3.09486067,0.001722570739,5880662064,7194.526986,8492.066106
59000,59000,3.07812500,3.09271610,0.001720418068,5900608236,7218.990269,8530.156216
59200,59200,3.14062500,3.09271610,0.001718258612,5920674052,7243.453115,8556.808196
59400,59400,3.09375000,3.09271610,0.001716092395,5940727216,7267.914366,8583.453294
59600,59600,3.18750000,3.09271610,0.001713919441,5960606164,7292.375567,8610.098298
59800,59800,3.07812500,3.09271610,0.001711739773,5980590352,7316.841541,8636.748041
60000,60000,3.14062500,3.09118426,0.001709553414,6000530604,7341.305204,8674.622125
60200,60200,3.03125000,3.09118426,0.00170736039,6020534232,7365.772680,8701.273047
60400,60400,3.04687500,3.09118426,0.001705160724,6040587016,7390.238915,8727.925568
60600,60600,3.17187500,3.09118426,0.00170295444,6060644636,7414.708925,8754.583158
60800,60800,3.21875000,3.09118426,0.001700741562,6080624456,7439.176489,8781.234263
61000,61000,3.14062500,3.08884817,0.001698522115,6100596504,7463.639949,8819.122097
61200,61200,3.20312500,3.08884817,0.001696296122,6120597372,7488.105163,8845.778762
61400,61400,3.09375000,3.08884817,0.001694063608,6140592512,7512.567781,8872.424583
61600,61600,3.04687500,3.08884817,0.001691824598,6160627320,7537.032724,8899.072706
61800,61800,3.14062500,3.08884817,0.001689579115,6180602724,7561.500545,8925.731489
62000,62000,3.07812500,3.08543980,0.001687327185,6200537756,7585.964954,8963.414308
62200,62200,3.18750000,3.08543980,0.001685068832,6220575292,7610.427444,8990.066830
62400,62400,3.25000000,3.08543980,0.001682804081,6240578436,7634.894201,9016.719200
62600,62600,3.09375000,3.08543980,0.001680532957,6260508352,7659.359233,9043.373903
62800,62800,3.06250000,3.08543980,0.001678255483,6280457328,7683.823165,9070.022260
63000,63000,3.10937500,3.08436745,0.001675971686,6300476204,7708.289325,9107.631894
63200,63200,3.10937500,3.08436745,0.001673681591,6320473360,7732.761716,9134.294168
63400,63400,3.20312500,3.08436745,0.001671385221,6340602576,7757.235101,9160.958178
63600,63600,3.04687500,3.08436745,0.001669082603,6360607676,7781.713105,9187.620711
63800,63800,3.20312500,3.08436745,0.001666773762,6380573052,7806.187292,9214.280194
64000,64000,3.23437500,3.08344835,0.001664458723,6400500660,7830.659891,9252.176173
64200,64200,3.12500000,3.08344835,0.00166213751,6420436160,7855.122683,9278.823957
64400,64400,3.09375000,3.08344835,0.001659810151,6440466056,7879.588353,9305.472928
64600,64600,3.09375000,3.08344835,0.001657476669,6460495420,7904.052573,9332.119787
64800,64800,3.12500000,3.08344835,0.001655137091,6480468104,7928.521468,9358.772300
65000,65000,3.03125000,3.08264410,0.001652791441,6500397560,7952.986238,9396.616102
65200,65200,3.18750000,3.08264410,0.001650439747,6520410560,7977.446067,9423.259444
65400,65400,3.07812500,3.08264410,0.001648082033,6540445912,8001.909862,9449.905993
65600,65600,3.17187500,3.08264410,0.001645718326,6560413820,8026.372002,9476.559301
65800,65800,3.09375000,3.08264410,0.00164334865,6580516976,8050.833800,9503.200582
66000,66000,3.09375000,3.07954210,0.001640973033,6600505884,8075.296716,9540.964494
66200,66200,3.12500000,3.07954210,0.001638591499,6620482196,8099.758533,9567.611386
66400,66400,3.09375000,3.07954210,0.001636204076,6640503180,8124.225619,9594.264084
66600,66600,3.01562500,3.07954210,0.001633810788,6660487364,8148.694526,9620.918485
66800,66800,3.10937500,3.07954210,0.001631411663,6680560764,8173.162395,9647.575948
67000,67000,3.10937500,3.07789534,0.001629006727,6700519880,8197.629486,9685.259182
67200,67200,3.10937500,3.07789534,0.001626596006,6720517812,8222.089290,9711.903219
