update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
45200,45200,3.20312500,3.16555613,0.0009259089308,4520507304,5539.209131,6538.228511
45400,45400,3.10937500,3.16555613,0.0009250888354,4540453900,5563.705904,6564.936234
45600,45600,3.17187500,3.16555613,0.0009242646382,4560481824,5588.207971,6591.653478
45800,45800,3.21875000,3.16555613,0.000923436348,4580559336,5612.713478,6618.372663
46000,46000,3.25000000,3.16199458,0.000922603974,4600571660,5637.215559,6656.033622
46200,46200,3.09375000,3.16199458,0.0009217675253,4620629272,5661.712097,6682.744158
46400,46400,3.26562500,3.16199458,0.000920927011,4640641708,5686.204578,6709.445415
46600,46600,3.21875000,3.16199458,0.0009200824403,4660624600,5710.696277,6736.153094
46800,46800,3.06250000,3.16199458,0.0009192338224,4680595472,5735.188323,6762.855874
47000,47000,3.17187500,3.15916067,0.0009183811666,4700592992,5759.680809,6800.557078
47200,47200,3.03125000,3.15916067,0.0009175244823,4720541808,5784.168151,6827.262166
47400,47400,3.25000000,3.15916067,0.0009166637788,4740647672,5808.666844,6853.980835
47600,47600,3.17187500,3.15916067,0.0009157990655,4760736480,5833.160593,6880.682902
47800,47800,3.10937500,3.15916067,0.0009149303519,4780792072,5857.656290,6907.391593
48000,48000,3.21875000,3.15682459,0.0009140576475,4800827968,5882.151266,6945.328678
48200,48200,3.23437500,3.15682459,0.0009131809618,4820822296,5906.641677,6972.029315
48400,48400,3.18750000,3.15682459,0.0009123003044,4840818840,5931.135005,6998.733606
48600,48600,3.10937500,3.15682459,0.0009114156849,4860870236,5955.629844,7025.439929
48800,48800,3.25000000,3.15682459,0.0009105271131,4880834560,5980.122245,7052.140341
49000,49000,3.25000000,3.15571398,0.0009096345986,4900852884,6004.614859,7089.768892
49200,49200,3.09375000,3.15571398,0.0009087381512,4920843692,6029.109087,7116.480282
49400,49400,3.18750000,3.15571398,0.0009078377807,4940870032,6053.604592,7143.190376
49600,49600,3.17187500,3.15571398,0.0009069334969,4960847864,6078.099621,7169.896695
49800,49800,3.15625000,3.15571398,0.0009060253098,4980887376,6102.597368,7196.608512
50000,50000,3.12500000,3.15069711,0.0009051132292,5000953548,6127.099755,7234.075201
50200,50200,3.17187500,3.15069711,0.0009041972652,5020934648,6151.590704,7260.777640
50400,50400,3.17187500,3.15069711,0.0009032774277,5040939124,6176.085288,7287.486724
50600,50600,3.12500000,3.15069711,0.0009023537269,5060889240,6200.577280,7314.189245
50800,50800,3.17187500,3.15069711,0.0009014261727,5080901772,6225.070819,7340.896722
51000,51000,3.29687500,3.14859080,0.0009004947754,5100987904,6249.564354,7378.665148
51200,51200,3.20312500,3.14859080,0.0008995595452,5121004116,6274.160458,7405.472325
51400,51400,3.23437500,3.14859080,0.0008986204922,5140974680,6298.650764,7432.170721
51600,51600,3.17187500,3.14859080,0.0008976776268,5160990412,6323.143502,7458.872479
51800,51800,3.20312500,3.14859080,0.0008967309592,5181004832,6347.638401,7485.578709
52000,52000,3.10937500,3.14675260,0.0008957804999,5200976528,6372.131420,7523.323403
52200,52200,3.14062500,3.14675260,0.0008948262591,5220946624,6396.621893,7550.033821
52400,52400,3.29687500,3.14675260,0.0008938682474,5241026080,6421.114561,7576.737041
52600,52600,3.04687500,3.14675260,0.0008929064752,5260995168,6445.611839,7603.444525
52800,52800,3.18750000,3.14675260,0.000891940953,5280985984,6470.110904,7630.158800
53000,53000,3.14062500,3.14342076,0.0008909716914,5300950680,6494.607131,7667.664498
53200,53200,3.10937500,3.14342076,0.000889998701,5320844372,6519.102808,7694.375109
53400,53400,3.20312500,3.14342076,0.0008890219924,5340829632,6543.603670,7721.090127
53600,53600,3.09375000,3.14342076,0.0008880415763,5360782420,6568.099008,7747.806078
53800,53800,3.14062500,3.14342076,0.0008870574635,5380733332,6592.594254,7774.510035
54000,54000,3.15625000,3.14231014,0.0008860696646,5400689508,6617.088970,7811.961561
54200,54200,3.17187500,3.14231014,0.0008850781906,5420646424,6641.578434,7838.663671
54400,54400,3.18750000,3.14231014,0.0008840830522,5440710648,6666.071566,7865.371700
54600,54600,3.12500000,3.14231014,0.0008830842603,5460691972,6690.568080,7892.082607
54800,54800,3.17187500,3.14231014,0.0008820818258,5480613928,6715.064425,7918.791906
55000,55000,3.09375000,3.13920814,0.0008810757598,5500685092,6739.569613,7956.596146
55200,55200,3.12500000,3.13920814,0.0008800660732,5520693708,6764.061475,7983.297356
55400,55400,3.09375000,3.13920814,0.000879052777,5540652144,6788.555582,8010.003137
55600,55600,3.14062500,3.13920814,0.0008780358823,5560695508,6813.054608,8036.717980
55800,55800,3.17187500,3.13920814,0.0008770154003,5580630120,6837.552954,8063.428001
56000,56000,3.17187500,3.13698685,0.0008759913422,5600660572,6862.056432,8101.141687
56200,56200,3.06250000,3.13698685,0.000874963719,5620731436,6886.546884,8127.846362
56400,56400,3.07812500,3.13698685,0.0008739325421,5640674044,6911.037884,8154.550219
56600,56600,3.04687500,3.13698685,0.0008728978227,5660743996,6935.530689,8181.252480
56800,56800,3.20312500,3.13698685,0.0008718595721,5680762532,6960.023889,8207.955638
57000,57000,3.12500000,3.13518703,0.0008708178017,5700808196,6984.518563,8245.276515
57200,57200,3.25000000,3.13518703,0.000869772523,5720854776,7009.007368,8271.979706
57400,57400,3.10937500,3.13518703,0.0008687237472,5740847360,7033.497516,8298.683745
57600,57600,3.18750000,3.13518703,0.0008676714859,5760748384,7057.989357,8325.387858
57800,57800,3.20312500,3.13518703,0.0008666157507,5780765560,7082.480038,8352.089298
58000,58000,3.25000000,3.13384664,0.0008655565529,5800766316,7106.973315,8389.883496
58200,58200,3.07812500,3.13384664,0.0008644939043,5820769632,7131.462044,8416.593064
58400,58400,3.07812500,3.13384664,0.0008634278165,5840687980,7155.953253,8443.295461
58600,58600,3.15625000,3.13384664,0.000862358301,5860685356,7180.447669,8470.004102
58800,58800,3.09375000,3.13384664,0.0008612853696,5880662064,7204.939412,8496.712623
59000,59000,3.12500000,3.13097435,0.0008602090341,5900608236,7229.429289,8534.104739
59200,59200,3.18750000,3.13097435,0.0008591293062,5920674052,7253.919764,8560.809991
59400,59400,3.14062500,3.13097435,0.0008580461977,5940727216,7278.421035,8587.524898
59600,59600,3.21875000,3.13097435,0.0008569597204,5960606164,7302.913078,8614.231697
59800,59800,3.12500000,3.13097435,0.0008558698863,5980590352,7327.408295,8640.941559
60000,60000,3.17187500,3.12971061,0.0008547767072,6000530604,7351.905287,8678.584906
60200,60200,3.07812500,3.12971061,0.0008536801952,6020534232,7376.396226,8705.282356
60400,60400,3.09375000,3.12971061,0.0008525803621,6040587016,7400.891376,8731.990225
60600,60600,3.20312500,3.12971061,0.0008514772201,6060644636,7425.388412,8758.704500
60800,60800,3.25000000,3.12971061,0.0008503707812,6080624456,7449.879366,8785.408338
61000,61000,3.17187500,3.12706810,0.0008492610575,6100596504,7474.374754,8823.050688
61200,61200,3.25000000,3.12706810,0.000848148061,6120597372,7498.867439,8849.754923
61400,61400,3.12500000,3.12706810,0.0008470318041,6140592512,7523.363068,8876.464374
61600,61600,3.09375000,3.12706810,0.0008459122989,6160627320,7547.854623,8903.164921
61800,61800,3.17187500,3.12706810,0.0008447895577,6180602724,7572.346352,8929.870739
62000,62000,3.10937500,3.12553626,0.0008436635927,6200537756,7596.838204,8967.550811
62200,62200,3.21875000,3.12553626,0.0008425344162,6220575292,7621.332212,8994.260494
62400,62400,3.29687500,3.12553626,0.0008414020406,6240578436,7645.825428,9020.964757
62600,62600,3.14062500,3.12553626,0.0008402664783,6260508352,7670.317764,9047.674606
62800,62800,3.10937500,3.12553626,0.0008391277417,6280457328,7694.812185,9074.383266
63000,63000,3.15625000,3.12369800,0.0008379858432,6300476204,7719.306728,9112.233435
63200,63200,3.15625000,3.12369800,0.0008368407954,6320473360,7743.792853,9138.930197
63400,63400,3.23437500,3.12369800,0.0008356926107,6340602576,7768.284010,9165.635100
63600,63600,3.09375000,3.12369800,0.0008345413017,6360607676,7792.776792,9192.338336
63800,63800,3.23437500,3.12369800,0.0008333868811,6380573052,7817.271300,9219.049611
64000,64000,3.26562500,3.12162995,0.0008322293613,6400500660,7841.762328,9256.723510
64200,64200,3.15625000,3.12162995,0.0008310687552,6420436160,7866.248432,9283.423250
64400,64400,3.14062500,3.12162995,0.0008299050753,6440466056,7890.738596,9310.126254
64600,64600,3.14062500,3.12162995,0.0008287383344,6460495420,7915.235674,9336.844022
64800,64800,3.18750000,3.12162995,0.0008275685453,6480468104,7939.725098,9363.543833
65000,65000,3.07812500,3.12032789,0.0008263957207,6500397560,7964.216333,9401.235565
65200,65200,3.21875000,3.12032789,0.0008252198735,6520410560,7988.705011,9427.936246
65400,65400,3.12500000,3.12032789,0.0008240410166,6540445912,8013.200409,9454.642640
65600,65600,3.21875000,3.12032789,0.0008228591628,6560413820,8037.695597,9481.348910
65800,65800,3.14062500,3.12032789,0.000821674325,6580516976,8062.194881,9508.060991
66000,66000,3.14062500,3.11810678,0.0008204865163,6600505884,8086.690983,9545.698641
66200,66200,3.15625000,3.11810678,0.0008192957495,6620482196,8111.183360,9572.401712
66400,66400,3.14062500,3.11810678,0.0008181020378,6640503180,8135.677762,9599.108138
66600,66600,3.06250000,3.11810678,0.0008169053942,6660487364,8160.170598,9625.818815
66800,66800,3.15625000,3.11810678,0.0008157058317,6680560764,8184.661305,9652.524393
67000,67000,3.14062500,3.11557913,0.0008145033635,6700519880,8209.156258,9690.333576
67200,67200,3.15625000,3.11557913,0.0008132980028,6720517812,8233.644413,9717.039955
67400,67400,3.12500000,3.11557913,0.0008120897626,6740533440,8258.135657,9743.744031
67600,67600,3.18750000,3.11557913,0.0008108786563,6760564680,8282.628843,9770.446682
67800,67800,3.06250000,3.11557913,0.0008096646971,6780607536,8307.121360,9797.152588
68000,68000,3.21875000,3.11423880,0.0008084478982,6800609176,8331.612902,9834.746595
68200,68200,3.15625000,3.11423880,0.000807228273,6820603388,8356.099527,9861.442939
68400,68400,3.21875000,3.11423880,0.0008060058347,6840617028,8380.591823,9888.144397
68600,68600,3.12500000,3.11423880,0.0008047805969,6860619012,8405.086704,9914.852032
68800,68800,3.18750000,3.11423880,0.0008035525727,6880656136,8429.580389,9941.559310
69000,69000,3.25000000,3.11324298,0.0008023217758,6900698176,8454.076097,9979.240195
69200,69200,3.18750000,3.11324298,0.0008010882195,6920727684,8478.565130,10005.939240
69400,69400,3.04687500,3.11324298,0.0007998519174,6940793084,8503.059721,10032.645149
69600,69600,3.12500000,3.11324298,0.0007986128829,6960722188,8527.554220,10059.352026
69800,69800,3.04687500,3.11324298,0.0007973711296,6980753456,8552.048710,10086.059784
70000,70000,3.04687500,3.11052400,0.0007961266712,7000782996,8576.541971,10123.578458
70200,70200,3.25000000,3.11052400,0.0007948795211,7020862404,8601.033670,10150.286281
70400,70400,3.15625000,3.11052400,0.000793629693,7040859604,8625.533057,10177.001165
70600,70600,3.23437500,3.11052400,0.0007923772007,7060863244,8650.025900,10203.711686
70800,70800,3.07812500,3.11052400,0.0007911220577,7080895256,8674.519299,10230.420394
71000,71000,3.15625000,3.10952836,0.0007898642779,7100858216,8699.011627,10268.410336
71200,71200,3.06250000,3.10952836,0.000788603875,7120874528,8723.499331,10295.108650
71400,71400,3.17187500,3.10952836,0.0007873408627,7140825568,8747.991863,10321.811818
71600,71600,3.06250000,3.10952836,0.0007860752549,7160818272,8772.486337,10348.527475
71800,71800,3.06250000,3.10952836,0.0007848070655,7180796956,8796.980411,10375.236522
72000,72000,3.14062500,3.10723042,0.0007835363082,7200786956,8821.472616,10412.865053
72200,72200,3.10937500,3.10723042,0.000782262997,7220759360,8845.961738,10439.566794
72400,72400,3.15625000,3.10723042,0.0007809871458,7240732228,8870.452206,10466.269679
72600,72600,3.15625000,3.10723042,0.0007797087686,7260698392,8894.946511,10492.978662
72800,72800,3.17187500,3.10723042,0.0007784278793,7280717080,8919.442684,10519.689533
73000,73000,3.17187500,3.10600501,0.000777144492,7300693284,8943.939294,10557.517847
73200,73200,3.17187500,3.10600501,0.0007758586206,7320491144,8968.428055,10584.217604
73400,73400,3.06250000,3.10600501,0.0007745702793,7340500484,8992.924618,10610.926672
73600,73600,3.09375000,3.10600501,0.0007732794822,7360504236,9017.417917,10637.630184
73800,73800,3.18750000,3.10600501,0.0007719862432,7380495952,9041.918390,10664.344289
74000,74000,3.09375000,3.10454971,0.0007706905767,7400408572,9066.417702,10702.148242
74200,74200,3.18750000,3.10454971,0.0007693924968,7420301576,9090.910726,10728.850560
74400,74400,3.10937500,3.10454971,0.0007680920176,7440437996,9115.413729,10755.564705
74600,74600,3.17187500,3.10454971,0.0007667891533,7460390980,9139.909786,10782.271225
74800,74800,3.10937500,3.10454971,0.0007654839184,7480393396,9164.416226,10808.990118
75000,75000,3.20312500,3.10328597,0.0007641763269,7500415992,9188.912446,10846.790344
75200,75200,3.10937500,3.10328597,0.0007628663932,7520446468,9213.404885,10873.502544
75400,75400,3.00000000,3.10328597,0.0007615541316,7540505944,9237.894345,10900.201955
75600,75600,3.20312500,3.10328597,0.0007602395565,7560614420,9262.385711,10926.909457
75800,75800,3.07812500,3.10328597,0.0007589226823,7580584220,9286.878101,10953.617692
76000,76000,3.14062500,3.10129452,0.0007576035233,7600588444,9311.369162,10990.993323
76200,76200,3.09375000,3.10129452,0.000756282094,7620709692,9335.858046,11017.691628
76400,76400,3.15625000,3.10129452,0.0007549584089,7640671896,9360.351548,11044.402527
76600,76600,3.09375000,3.10129452,0.0007536324823,7660630140,9384.844265,11071.107887
76800,76800,3.15625000,3.10129452,0.0007523043289,7680576208,9409.346415,11097.826933
77000,77000,3.23437500,3.10029888,0.0007509739631,7700610652,9433.851054,11135.495605
77200,77200,3.00000000,3.10029888,0.0007496413995,7720567016,9458.335357,11162.190360
77400,77400,3.21875000,3.10029888,0.0007483066526,7740565676,9482.823602,11188.895999
77600,77600,3.15625000,3.10029888,0.0007469697371,7760474340,9507.312625,11215.604530
77800,77800,3.21875000,3.10029888,0.0007456306675,7780466524,9531.805555,11242.311852
78000,78000,3.12500000,3.09849882,0.0007442894586,7800527228,9556.300184,11280.113268
78200,78200,3.06250000,3.09849882,0.0007429461249,7820511280,9580.790820,11306.815863
78400,78400,3.04687500,3.09849882,0.0007416006812,7840525912,9605.283683,11333.523004
78600,78600,3.07812500,3.09849882,0.0007402531422,7860580412,9629.777906,11360.228978
78800,78800,3.17187500,3.09849882,0.0007389035226,7880651360,9654.272533,11386.936021
79000,79000,3.14062500,3.09735000,0.0007375518372,7900782300,9678.767792,11424.692098
79200,79200,3.06250000,3.09735000,0.0007361981008,7920792048,9703.257998,11451.397101
79400,79400,3.29687500,3.09735000,0.0007348423281,7940752592,9727.754282,11478.108712
79600,79600,3.10937500,3.09735000,0.000733484534,7960802008,9752.246904,11504.811162
79800,79800,3.10937500,3.09735000,0.0007321247334,7980760704,9776.736760,11531.510970
80000,80000,3.06250000,3.09562665,0.0007307629411,8000687476,9801.223930,11569.192501
80200,80200,3.17187500,3.09562665,0.000729399172,8020680816,9825.710104,11595.888852
80400,80400,3.15625000,3.09562665,0.000728033441,8040663672,9850.202236,11622.591168
80600,80600,3.09375000,3.09562665,0.000726665763,8060686804,9874.700909,11649.301063
80800,80800,3.12500000,3.09562665,0.0007252961531,8080766188,9899.193855,11676.009335
81000,81000,3.18750000,3.09417135,0.0007239246262,8100772024,9923.705895,11713.752139
81200,81200,3.15625000,3.09417135,0.0007225511972,8120814892,9948.197020,11740.451655
81400,81400,3.18750000,3.09417135,0.0007211758813,8140865956,9972.693444,11767.161149
81600,81600,3.07812500,3.09417135,0.0007197986934,8160879284,9997.196122,11793.882226
81800,81800,3.18750000,3.09417135,0.0007184196486,8180854360,10021.695832,11820.595276
82000,82000,3.14062500,3.09275436,0.000717038762,8200798048,10046.192141,11858.578882
82200,82200,3.10937500,3.09275436,0.0007156560487,8220742552,10070.679974,11885.283181
82400,82400,3.04687500,3.09275436,0.0007142715238,8240662724,10095.176603,11911.991968
82600,82600,3.07812500,3.09275436,0.0007128852025,8260667540,10119.676606,11938.701552
82800,82800,3.12500000,3.09275436,0.0007114970998,8280656820,10144.171241,11965.407021
83000,83000,3.14062500,3.09168208,0.0007101072311,8300718600,10168.672624,12003.307408
83200,83200,3.18750000,3.09168208,0.0007087156115,8320816916,10193.168115,12030.013147
83400,83400,3.03125000,3.09168208,0.0007073222561,8340787652,10217.666396,12056.723203
83600,83600,3.07812500,3.09168208,0.0007059271804,8360815848,10242.160229,12083.424915
83800,83800,3.12500000,3.09168208,0.0007045303994,8380700136,10266.654236,12110.132661
84000,84000,3.06250000,3.09053326,0.0007031319285,8400694664,10291.151308,12147.927793
84200,84200,3.06250000,3.09053326,0.000701731783,8420699092,10315.642427,12174.633024
84400,84400,3.17187500,3.09053326,0.0007003299781,8440675728,10340.136792,12201.338010
84600,84600,3.07812500,3.09053326,0.0006989265293,8460602892,10364.627117,12228.040995
84800,84800,3.00000000,3.09053326,0.0006975214519,8480635088,10389.123662,12254.751331
85000,85000,3.04687500,3.08900136,0.0006961147611,8500598500,10413.615567,12292.589482
85200,85200,3.14062500,3.08900136,0.0006947064725,8520646020,10438.104387,12319.292639
85400,85400,3.14062500,3.08900136,0.0006932966014,8540707892,10462.611952,12346.011873
85600,85600,3.09375000,3.08900136,0.0006918851633,8560742824,10487.106842,12372.719791
85800,85800,3.15625000,3.08900136,0.0006904721735,8580894548,10511.600659,12399.424545
86000,86000,3.14062500,3.08704823,0.0006890576475,8600770872,10536.090478,12437.102757
86200,86200,3.06250000,3.08704823,0.0006876416008,8620805628,10560.577847,12463.801293
86400,86400,3.12500000,3.08704823,0.0006862240488,8640794584,10585.068657,12490.501033
86600,86600,3.18750000,3.08704823,0.0006848050072,8660832628,10609.560515,12517.209484
86800,86800,3.20312500,3.08704823,0.0006833844913,8680819384,10634.050363,12543.910131
87000,87000,3.20312500,3.08566946,0.0006819625168,8700825408,10658.544153,12581.522188
87200,87200,3.09375000,3.08566946,0.0006805390992,8720852964,10683.033242,12608.229413
87400,87400,3.07812500,3.08566946,0.000679114254,8740907360,10707.525510,12634.930566
87600,87600,3.10937500,3.08566946,0.0006776879968,8760980624,10732.020255,12661.635851
87800,87800,3.12500000,3.08566946,0.0006762603433,8780971176,10756.521943,12688.349095
88000,88000,3.23437500,3.08490360,0.0006748313089,8800982292,10781.021678,12725.941287
88200,88200,3.09375000,3.08490360,0.0006734009095,8821040872,10805.513765,12752.645101
88400,88400,3.18750000,3.08490360,0.0006719691606,8840988100,10830.005738,12779.358244
88600,88600,3.14062500,3.08490360,0.0006705360778,8861029148,10854.500096,12806.069617
88800,88800,3.10937500,3.08490360,0.0006691016768,8881034224,10878.991745,12832.777623
89000,89000,3.15625000,3.08386964,0.0006676659734,8900929140,10903.482117,12870.573606
89200,89200,3.09375000,3.08386964,0.0006662289832,8920992640,10927.975112,12897.285569
89400,89400,3.09375000,3.08386964,0.000664790722,8941006632,10952.467038,12923.992486
89600,89600,3.07812500,3.08386964,0.0006633512054,8960954492,10976.957485,12950.692493
89800,89800,3.25000000,3.08386964,0.0006619104492,8980952748,11001.449698,12977.396319
90000,90000,3.03125000,3.08249092,0.0006604684692,9000949652,11025.942781,13015.289496
90200,90200,3.10937500,3.08249092,0.0006590252811,9020913080,11050.429490,13041.986996
90400,90400,3.07812500,3.08249092,0.0006575809008,9040874268,11074.924308,13068.691622
90600,90600,3.14062500,3.08249092,0.0006561353439,9060794404,11099.417578,13095.399250
90800,90800,3.14062500,3.08249092,0.0006546886264,9080776752,11123.911663,13122.105166
91000,91000,3.10937500,3.08122712,0.000653240764,9100811916,11148.406796,13159.858708
91200,91200,3.14062500,3.08122712,0.0006517917726,9120765404,11172.899715,13186.559971
91400,91400,3.12500000,3.08122712,0.000650341668,9140661716,11197.392650,13213.263378
91600,91600,3.07812500,3.08122712,0.0006488904661,9160694388,11221.888202,13239.975124
91800,91800,3.14062500,3.08122712,0.0006474381828,9180656444,11246.380958,13266.681516
92000,92000,3.12500000,3.07996333,0.0006459848338,9200697984,11270.874623,13304.478356
92200,92200,3.09375000,3.07996333,0.0006445304352,9220703192,11295.366387,13331.181963
92400,92400,3.06250000,3.07996333,0.0006430750029,9240576596,11319.865873,13357.903124
92600,92600,3.12500000,3.07996333,0.0006416185526,9260678592,11344.361527,13384.608269
92800,92800,3.14062500,3.07996333,0.0006401611005,9280663360,11368.861618,13411.318467
93000,93000,3.09375000,3.07881451,0.0006387026624,9300746944,11393.366563,13449.033661
93200,93200,3.17187500,3.07881451,0.0006372432542,9320673356,11417.855801,13475.735434
93400,93400,3.10937500,3.07881451,0.0006357828919,9340746344,11442.346960,13502.437460
93600,93600,3.10937500,3.07881451,0.0006343215916,9360746280,11466.838036,13529.139779
93800,93800,2.95312500,3.07881451,0.0006328593691,9380802192,11491.331876,13555.845062
94000,94000,3.14062500,3.07705283,0.0006313962404,9400722296,11515.822859,13593.726994
94200,94200,3.06250000,3.07705283,0.0006299322217,9420740928,11540.311009,13620.429306
94400,94400,3.12500000,3.07705283,0.0006284673288,9440754904,11564.801465,13647.129271
94600,94600,3.20312500,3.07705283,0.0006270015778,9460809716,11589.294214,13673.837323
94800,94800,3.20312500,3.07705283,0.0006255349847,9480745280,11613.780559,13700.535209
95000,95000,3.01562500,3.07544440,0.0006240675656,9500751296,11638.270218,13737.930237
95200,95200,3.25000000,3.07544440,0.0006225993365,9520708944,11662.758410,13764.629292
95400,95400,3.21875000,3.07544440,0.0006211303135,9540785824,11687.254597,13791.343497
95600,95600,3.26562500,3.07544440,0.0006196605126,9560772404,11711.745543,13818.047023
95800,95800,3.04687500,3.07544440,0.0006181899499,9580758284,11736.236673,13844.755569
96000,96000,3.14062500,3.07429546,0.0006167186415,9600791188,11760.732804,13882.852681
96200,96200,3.14062500,3.07429546,0.0006152466034,9620847968,11785.225253,13909.557000
96400,96400,3.15625000,3.07429546,0.0006137738519,9640916496,11809.727588,13936.274226
96600,96600,3.06250000,3.07429546,0.0006123004029,9660974104,11834.225229,13962.982095
96800,96800,3.12500000,3.07429546,0.0006108262726,9680990008,11858.718721,13989.692394
97000,97000,3.00000000,3.07314658,0.0006093514771,9701036192,11883.213180,14027.258915
97200,97200,2.96875000,3.07314658,0.0006078760326,9721012612,11907.702993,14053.957546
97400,97400,3.14062500,3.07314658,0.0006063999551,9740962940,11932.206434,14080.680029
97600,97600,3.06250000,3.07314658,0.0006049232609,9760981720,11956.699053,14107.384548
97800,97800,3.10937500,3.07314658,0.000603445966,9780977940,11981.193013,14134.094364
98000,98000,3.17187500,3.07257217,0.0006019680866,9800909812,12005.681029,14171.865069
98200,98200,3.03125000,3.07257217,0.000600489639,9820896072,12030.168609,14198.567320
98400,98400,3.15625000,3.07257217,0.0005990106392,9840854480,12054.669005,14225.285115
98600,98600,3.23437500,3.07257217,0.0005975311034,9860887832,12079.168377,14251.996227
98800,98800,3.20312500,3.07257217,0.0005960510478,9880842420,12103.658994,14278.705075
99000,99000,3.18750000,3.07126999,0.0005945704886,9900829544,12128.151320,14316.563092
99200,99200,3.15625000,3.07126999,0.000593089442,9920770080,12152.636210,14343.259380
99400,99400,3.15625000,3.07126999,0.0005916079242,9940704712,12177.127253,14369.961209
99600,99600,3.20312500,3.07126999,0.0005901259514,9960653900,12201.617984,14396.661739
99800,99800,3.09375000,3.07126999,0.0005886435397,9980597472,12226.110166,14423.370616
100000,100000,3.09375000,3.07027423,0.0005871607055,10000522804,12250.601587,14461.239523
100200,100200,3.06250000,3.07027423,0.0005856774648,10020488632,12275.090555,14487.940023
100400,100400,3.04687500,3.07027423,0.000584193834,10040334896,12299.580919,14514.642926
100600,100600,3.14062500,3.07027423,0.0005827098293,10060371932,12324.074762,14541.346538
100800,100800,3.18750000,3.07027423,0.0005812254669,10080348140,12348.573275,14568.064415
101000,101000,3.01562500,3.06866580,0.0005797407629,10100359508,12373.064258,14605.725914
101200,101200,3.15625000,3.06866580,0.0005782557338,10120327356,12397.549428,14632.423133
101400,101400,3.12500000,3.06866580,0.0005767703956,10140342964,12422.038242,14659.124885
101600,101600,3.12500000,3.06866580,0.0005752847647,10160312900,12446.530640,14685.829013
101800,101800,3.15625000,3.06866580,0.0005737988573,10180325076,12471.019930,14712.528710
102000,102000,3.18750000,3.06736380,0.0005723126896,10200266508,12495.513515,14750.103292
102200,102200,3.12500000,3.06736380,0.0005708262779,10220231176,12520.011463,14776.820586
102400,102400,3.07812500,3.06736380,0.0005693396385,10240221172,12544.504652,14803.527159
102600,102600,3.17187500,3.06736380,0.0005678527875,10260154712,12568.997675,14830.229465
102800,102800,2.98437500,3.06736380,0.0005663657413,10280147484,12593.490536,14856.935946
103000,103000,3.18750000,3.06594676,0.0005648785162,10300101152,12617.981206,14894.601820
103200,103200,3.07812500,3.06594676,0.0005633911283,10320096244,12642.473810,14921.306328
103400,103400,3.10937500,3.06594676,0.000561903594,10340109192,12666.966055,14948.010134
103600,103600,3.20312500,3.06594676,0.0005604159296,10360067052,12691.461658,14974.717508
103800,103800,3.14062500,3.06594676,0.0005589281512,10380038100,12715.955894,15001.424729
104000,104000,3.07812500,3.06533408,0.0005574402751,10400046096,12740.448797,15039.285181
104200,104200,3.06250000,3.06533408,0.0005559523178,10420031740,12764.938948,15065.992018
104400,104400,3.03125000,3.06533408,0.0005544642953,10440071356,12789.444240,15092.708362
104600,104600,2.98437500,3.06533408,0.000552976224,10460031736,12813.942626,15119.418483
104800,104800,3.06250000,3.06533408,0.0005514881201,10480006804,12838.436424,15146.122421
105000,105000,3.06250000,3.06380218,0.00055,10500009712,12862.935260,15183.726235
105200,105200,3.25000000,3.06380218,0.0005485118799,10520027996,12887.422297,15210.423560
105400,105400,3.12500000,3.06380218,0.000547023776,10539992400,12911.910206,15237.120455
105600,105600,3.04687500,3.06380218,0.0005455357047,10559989920,12936.401816,15263.823411
105800,105800,3.09375000,3.06380218,0.0005440476822,10579965540,12960.889987,15290.520377
106000,106000,3.17187500,3.06284475,0.0005425597249,10600009872,12985.380971,15328.367650
106200,106200,3.03125000,3.06284475,0.0005410718488,10620048372,13009.867162,15355.064764
106400,106400,3.07812500,3.06284475,0.0005395840704,10640046644,13034.357746,15381.766270
106600,106600,3.15625000,3.06284475,0.000538096406,10660097944,13058.854460,15408.488613
106800,106800,3.03125000,3.06284475,0.0005366088717,10680058036,13083.345484,15435.191885
107000,107000,3.06250000,3.06138951,0.0005351214838,10700051116,13107.832477,15472.812346
107200,107200,3.09375000,3.06138951,0.0005336342587,10720102044,13132.316399,15499.505760
107400,107400,3.09375000,3.06138951,0.0005321472125,10740129928,13156.803364,15526.203142
107600,107600,3.14062500,3.06138951,0.0005306603615,10760084404,13181.297147,15552.911088
107800,107800,3.03125000,3.06138951,0.0005291737221,10780025140,13205.792045,15579.615577
108000,108000,3.09375000,3.06058526,0.0005276873104,10800038092,13230.288444,15617.435223
108200,108200,3.07812500,3.06058526,0.0005262011427,10820037972,13254.777824,15644.136571
108400,108400,3.06250000,3.06058526,0.0005247152353,10840063548,13279.274023,15670.846878
108600,108600,3.03125000,3.06058526,0.0005232296044,10860074020,13303.775319,15697.569257
108800,108800,3.10937500,3.06058526,0.0005217442662,10879984600,13328.268115,15724.283762
109000,109000,3.10937500,3.05874705,0.0005202592371,10900006408,13352.761862,15762.028068
109200,109200,3.07812500,3.05874705,0.0005187745331,10919967972,13377.247334,15788.731570
109400,109400,3.10937500,3.05874705,0.0005172901707,10939930108,13401.735622,15815.431928
109600,109600,3.07812500,3.05874705,0.000515806166,10959852500,13426.223455,15842.136878
109800,109800,3.09375000,3.05874705,0.0005143225352,10979829848,13450.713440,15868.837063
110000,110000,3.18750000,3.05809599,0.0005128392945,10999782980,13475.205217,15906.696776
