update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
29800,29800,2.93750000,2.94745725,0.005066341723,2980131580,10512.723556,11060.542400
30000,30000,2.92187500,2.93853414,0.00502513344,3000262592,10583.278731,11148.283844
30200,30200,2.93750000,2.93853414,0.004983840523,3020307996,10653.830690,11219.142618
30400,30400,3.04687500,2.93853414,0.004942468564,3040337856,10724.382409,11290.001643
30600,30600,2.89062500,2.93853414,0.004901023163,3060458300,10794.965922,11360.890910
30800,30800,3.04687500,2.93853414,0.004859509932,3080401644,10865.508867,11431.740210
31000,31000,3.04687500,2.92949611,0.004817934491,3100426676,10936.052389,11519.762798
31200,31200,3.04687500,2.92949611,0.004776302468,3120473580,11006.582585,11590.602273
31400,31400,2.96875000,2.92949611,0.004734619499,3140467448,11077.097135,11661.425907
31600,31600,3.07812500,2.92949611,0.004692891229,3160466684,11147.617640,11732.262740
31800,31800,2.89062500,2.92949611,0.004651123305,3180455620,11218.156462,11803.112108
32000,32000,2.95312500,2.92126232,0.004609321384,3200419944,11288.688900,11891.140332
32200,32200,3.06250000,2.92126232,0.004567491124,3220487544,11359.210872,11961.973446
32400,32400,2.85937500,2.92126232,0.004525638188,3240475740,11429.730962,12032.802609
32600,32600,3.00000000,2.92126232,0.004483768243,3260539088,11500.247184,12103.630088
32800,32800,2.95312500,2.92126232,0.004441886957,3280575628,11570.778821,12174.473274
33000,33000,2.90625000,2.91417748,0.0044,3300614056,11641.312865,12262.460152
33200,33200,2.90625000,2.91417748,0.004358113043,3320604204,11711.841920,12333.298548
33400,33400,2.96875000,2.91417748,0.004316231757,3340667984,11782.384567,12404.151542
33600,33600,3.01562500,2.91417748,0.004274361812,3360706128,11852.937172,12475.014260
33800,33800,2.98437500,2.91417748,0.004232508876,3380650876,11923.497824,12545.884829
34000,34000,2.96875000,2.90678626,0.004190678616,3400617692,11994.041348,12633.764022
34200,34200,2.90625000,2.90678626,0.004148876695,3420568512,12064.550920,12704.581193
34400,34400,2.89062500,2.90678626,0.004107108771,3440549708,12135.077389,12775.416701
34600,34600,2.98437500,2.90678626,0.004065380501,3460529464,12205.589894,12846.239062
34800,34800,3.03125000,2.90678626,0.004023697532,3480535792,12276.108639,12917.070406
35000,35000,2.89062500,2.90004599,0.003982065509,3500592220,12346.645954,13005.217411
35200,35200,2.87500000,2.90004599,0.003940490068,3520608352,12417.144953,13076.026507
35400,35400,2.85937500,2.90004599,0.003898976837,3540649184,12487.659927,13146.853328
35600,35600,2.98437500,2.90004599,0.003857531436,3560648840,12558.174182,13217.678055
35800,35800,2.93750000,2.90004599,0.003816159477,3580625416,12628.697402,13288.512010
36000,36000,2.96875000,2.89005071,0.00377486656,3600567700,12699.232255,13376.653849
36200,36200,2.96875000,2.89005071,0.003733658277,3620591388,12769.782900,13447.513338
36400,36400,2.93750000,2.89005071,0.003692540206,3640575528,12840.321762,13518.362375
36600,36600,2.90625000,2.89005071,0.003651517913,3660641160,12910.854498,13589.204696
36800,36800,2.84375000,2.89005071,0.003610596953,3680722372,12981.376057,13660.035584
37000,37000,2.85937500,2.88315725,0.003569782865,3700747084,13051.906440,13748.301136
37200,37200,2.89062500,2.88315725,0.003529081176,3720781688,13122.416840,13819.120733
37400,37400,2.92187500,2.88315725,0.003488497395,3740817552,13192.949240,13889.963081
37600,37600,2.93750000,2.88315725,0.003448037017,3760811304,13263.488753,13960.812598
37800,37800,2.82812500,2.88315725,0.003407705519,3780737048,13334.016281,14031.649633
38000,38000,2.98437500,2.87691492,0.003367508362,3800722936,13404.546031,14119.515325
38200,38200,2.87500000,2.87691492,0.003327450988,3820708768,13475.068539,14190.347005
38400,38400,2.96875000,2.87691492,0.00328753882,3840681080,13545.596084,14261.181610
38600,38600,2.89062500,2.87691492,0.003247777262,3860705440,13616.143242,14332.036260
38800,38800,2.82812500,2.87691492,0.003208171696,3880712552,13686.677584,14402.880926
39000,39000,2.87500000,2.87205130,0.003168727484,3900661036,13757.203141,14491.072590
39200,39200,2.87500000,2.87205130,0.003129449967,3920642056,13827.707857,14561.885691
39400,39400,2.85937500,2.87205130,0.003090344462,3940620292,13898.236762,14632.725473
39600,39600,2.89062500,2.87205130,0.003051416264,3960588772,13968.766818,14703.566171
