update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
8000,8000,3.50000000,3.43095136,0.0016,799847448,1201.712249,1317.434709
8200,8200,3.43750000,3.43095136,0.00164,819827020,1231.538759,1347.816671
8400,8400,3.48437500,3.43095136,0.00168,839869548,1261.374297,1378.208909
8600,8600,3.59375000,3.43095136,0.00172,859806840,1291.222367,1408.623514
8800,8800,3.42187500,3.43095136,0.00176,879800052,1321.072679,1439.032356
9000,9000,3.42187500,3.40590549,0.0018,899800204,1350.914190,1480.330481
9200,9200,3.46875000,3.40590549,0.00184,919762096,1380.742826,1510.722600
9400,9400,3.54687500,3.40590549,0.00188,939753460,1410.573043,1541.113368
9600,9600,3.40625000,3.40590549,0.00192,959745664,1440.399555,1571.498789
9800,9800,3.37500000,3.40590549,0.00196,979740648,1470.245655,1601.898891
10000,10000,3.42187500,3.38579971,0.002,999660280,1500.091305,1643.404424
10200,10200,3.45312500,3.38579971,0.001999995079,1019746324,1529.919334,1673.792269
10400,10400,3.43750000,3.38579971,0.001999980316,1039664992,1559.755856,1704.186480
10600,10600,3.43750000,3.38579971,0.00199995571,1059550488,1589.583015,1734.566352
10800,10800,3.43750000,3.38579971,0.001999921263,1079559984,1619.443553,1764.972930
11000,11000,3.35937500,3.35259664,0.001999876974,1099493036,1649.275825,1806.398939
11200,11200,3.43750000,3.35259664,0.001999822845,1119583576,1679.096681,1836.783185
11400,11400,3.40625000,3.35259664,0.001999758875,1139610896,1708.930506,1867.182809
11600,11600,3.32812500,3.35259664,0.001999685066,1159608288,1738.767423,1897.589954
11800,11800,3.37500000,3.35259664,0.001999601418,1179655044,1768.618209,1927.989266
12000,12000,3.28125000,3.32383591,0.001999507932,1199675496,1798.464567,1969.426373
12200,12200,3.32812500,3.32383591,0.001999404609,1219753688,1828.281636,1999.798043
12400,12400,3.26562500,3.32383591,0.00199929145,1239700824,1858.104706,2030.186028
12600,12600,3.42187500,3.32383591,0.001999168457,1259765700,1887.929200,2060.566856
12800,12800,3.23437500,3.32383591,0.00199903563,1279777696,1917.740155,2090.935858
13000,13000,3.31250000,3.29898149,0.001998892972,1299773908,1947.549343,2132.858850
